,order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
1339,277,659,48337,2021-04-05,2021-04-06,1339,126,92,2,184
1340,278,510,19930,2021-01-30,2021-02-13,1340,1193,105,2,210
1341,278,510,19930,2021-01-30,2021-02-13,1341,534,98,2,196
1342,278,510,19930,2021-01-30,2021-02-13,1342,92,118,3,354
1343,278,510,19930,2021-01-30,2021-02-13,1343,248,95,1,95
1344,278,510,19930,2021-01-30,2021-02-13,1344,637,93,1,93
1345,278,510,19930,2021-01-30,2021-02-13,1345,232,106,1,106
1346,279,620,51563,2021-07-25,2021-07-28,1346,560,100,3,300
1347,279,620,51563,2021-07-25,2021-07-28,1347,15,96,2,192
1348,279,620,51563,2021-07-25,2021-07-28,1348,997,106,3,318
1349,279,620,51563,2021-07-25,2021-07-28,1349,707,119,1,119
1350,279,620,51563,2021-07-25,2021-07-28,1350,1073,93,1,93
1351,279,620,51563,2021-07-25,2021-07-28,1351,136,92,1,92
1352,279,620,51563,2021-07-25,2021-07-28,1352,755,109,3,327
1353,280,551,20352,2021-01-07,2021-01-08,1353,502,102,1,102
1354,280,551,20352,2021-01-07,2021-01-08,1354,1159,99,3,297
1355,280,551,20352,2021-01-07,2021-01-08,1355,459,118,1,118
1356,281,489,19908,2021-07-03,2021-07-15,1356,649,93,1,93
1357,281,489,19908,2021-07-03,2021-07-15,1357,994,106,3,318
1358,281,489,19908,2021-07-03,2021-07-15,1358,486,118,3,354
1359,281,489,19908,2021-07-03,2021-07-15,1359,639,93,1,93
1360,281,489,19908,2021-07-03,2021-07-15,1360,1157,99,3,297
1361,281,489,19908,2021-07-03,2021-07-15,1361,624,112,1,112
1362,281,489,19908,2021-07-03,2021-07-15,1362,321,109,1,109
1363,281,489,19908,2021-07-03,2021-07-15,1363,363,94,3,282
1364,281,489,19908,2021-07-03,2021-07-15,1364,51,104,3,312
1365,282,423,41504,2021-03-30,2021-04-18,1365,52,104,2,208
1366,282,423,41504,2021-03-30,2021-04-18,1366,537,98,1,98
1367,282,423,41504,2021-03-30,2021-04-18,1367,481,118,1,118
1368,282,423,41504,2021-03-30,2021-04-18,1368,1207,105,2,210
1369,282,423,41504,2021-03-30,2021-04-18,1369,611,112,1,112
1370,282,423,41504,2021-03-30,2021-04-18,1370,427,107,2,214
1371,282,423,41504,2021-03-30,2021-04-18,1371,74,118,2,236
1372,282,423,41504,2021-03-30,2021-04-18,1372,1106,115,2,230
1373,283,303,14784,2021-09-04,2021-09-15,1373,67,104,1,104
1374,283,303,14784,2021-09-04,2021-09-15,1374,1239,112,1,112
1375,283,303,14784,2021-09-04,2021-09-15,1375,1213,105,3,315
1376,283,303,14784,2021-09-04,2021-09-15,1376,1119,115,3,345
1377,283,303,14784,2021-09-04,2021-09-15,1377,168,91,2,182
1378,283,303,14784,2021-09-04,2021-09-15,1378,606,112,1,112
1379,283,303,14784,2021-09-04,2021-09-15,1379,1113,115,1,115
1380,283,303,14784,2021-09-04,2021-09-15,1380,288,105,1,105
1381,283,303,14784,2021-09-04,2021-09-15,1381,392,119,3,357
1382,284,522,36627,2021-04-29,2021-05-16,1382,1057,93,1,93
1383,284,522,36627,2021-04-29,2021-05-16,1383,1016,90,2,180
1384,285,882,41206,2021-09-25,2021-10-20,1384,1223,105,2,210
1385,285,882,41206,2021-09-25,2021-10-20,1385,948,97,2,194
1386,286,998,18840,2021-01-05,2021-01-08,1386,740,109,1,109
1387,286,998,18840,2021-01-05,2021-01-08,1387,982,106,3,318
1388,286,998,18840,2021-01-05,2021-01-08,1388,719,119,3,357
1389,286,998,18840,2021-01-05,2021-01-08,1389,802,91,2,182
1390,286,998,18840,2021-01-05,2021-01-08,1390,285,105,3,315
1391,286,998,18840,2021-01-05,2021-01-08,1391,741,109,1,109
1392,287,799,10368,2021-09-09,2021-10-03,1392,977,97,1,97
1393,287,799,10368,2021-09-09,2021-10-03,1393,607,112,3,336
1394,287,799,10368,2021-09-09,2021-10-03,1394,755,109,3,327
1395,288,201,36160,2021-10-13,2021-10-16,1395,84,118,3,354
1396,288,201,36160,2021-10-13,2021-10-16,1396,519,102,3,306
1397,288,201,36160,2021-10-13,2021-10-16,1397,715,119,1,119
1398,288,201,36160,2021-10-13,2021-10-16,1398,519,102,3,306
1399,288,201,36160,2021-10-13,2021-10-16,1399,788,91,2,182
1400,288,201,36160,2021-10-13,2021-10-16,1400,888,94,3,282
1401,288,201,36160,2021-10-13,2021-10-16,1401,1203,105,1,105
1402,288,201,36160,2021-10-13,2021-10-16,1402,847,113,2,226
1403,288,201,36160,2021-10-13,2021-10-16,1403,395,119,1,119
1404,289,977,10046,2021-01-26,2021-02-16,1404,828,117,2,234
1405,289,977,10046,2021-01-26,2021-02-16,1405,422,107,1,107
1406,289,977,10046,2021-01-26,2021-02-16,1406,1141,102,1,102
1407,289,977,10046,2021-01-26,2021-02-16,1407,599,112,2,224
1408,289,977,10046,2021-01-26,2021-02-16,1408,481,118,2,236
1409,289,977,10046,2021-01-26,2021-02-16,1409,736,109,2,218
1410,289,977,10046,2021-01-26,2021-02-16,1410,45,104,3,312
1411,289,977,10046,2021-01-26,2021-02-16,1411,1045,90,1,90
1412,289,977,10046,2021-01-26,2021-02-16,1412,463,118,2,236
1413,289,977,10046,2021-01-26,2021-02-16,1413,1150,102,2,204
1414,290,364,48707,2021-08-01,2021-08-16,1414,780,91,1,91
1415,290,364,48707,2021-08-01,2021-08-16,1415,770,91,3,273
1416,290,364,48707,2021-08-01,2021-08-16,1416,916,96,2,192
1417,290,364,48707,2021-08-01,2021-08-16,1417,843,113,3,339
1418,290,364,48707,2021-08-01,2021-08-16,1418,143,91,1,91
1419,291,112,50830,2021-01-12,2021-02-05,1419,443,107,3,321
1420,291,112,50830,2021-01-12,2021-02-05,1420,810,117,3,351
1421,291,112,50830,2021-01-12,2021-02-05,1421,800,91,3,273
1422,291,112,50830,2021-01-12,2021-02-05,1422,287,105,2,210
1423,291,112,50830,2021-01-12,2021-02-05,1423,222,106,1,106
1424,291,112,50830,2021-01-12,2021-02-05,1424,806,117,1,117
1425,292,337,36699,2021-03-26,2021-04-04,1425,946,97,3,291
1426,292,337,36699,2021-03-26,2021-04-04,1426,692,113,3,339
1427,292,337,36699,2021-03-26,2021-04-04,1427,1246,112,1,112
1428,292,337,36699,2021-03-26,2021-04-04,1428,925,96,2,192
1429,292,337,36699,2021-03-26,2021-04-04,1429,189,98,3,294
1430,292,337,36699,2021-03-26,2021-04-04,1430,1250,112,2,224
1431,293,426,32389,2021-08-05,2021-08-13,1431,740,109,2,218
1432,293,426,32389,2021-08-05,2021-08-13,1432,982,106,2,212
1433,293,426,32389,2021-08-05,2021-08-13,1433,1122,102,2,204
1434,293,426,32389,2021-08-05,2021-08-13,1434,1050,93,1,93
1435,293,426,32389,2021-08-05,2021-08-13,1435,1055,93,2,186
1436,293,426,32389,2021-08-05,2021-08-13,1436,105,92,3,276
1437,293,426,32389,2021-08-05,2021-08-13,1437,317,109,1,109
1438,294,499,50667,2021-08-28,2021-09-15,1438,539,98,1,98
1439,294,499,50667,2021-08-28,2021-09-15,1439,566,100,3,300
1440,294,499,50667,2021-08-28,2021-09-15,1440,1241,112,2,224
1441,294,499,50667,2021-08-28,2021-09-15,1441,181,98,1,98
1442,294,499,50667,2021-08-28,2021-09-15,1442,25,96,1,96
1443,294,499,50667,2021-08-28,2021-09-15,1443,1219,105,1,105
1444,295,412,55019,2021-03-05,2021-03-19,1444,865,113,1,113
1445,295,412,55019,2021-03-05,2021-03-19,1445,571,100,2,200
1446,296,207,47076,2021-10-22,2021-10-25,1446,100,118,1,118
1447,296,207,47076,2021-10-22,2021-10-25,1447,49,104,2,208
1448,296,207,47076,2021-10-22,2021-10-25,1448,466,118,3,354
1449,296,207,47076,2021-10-22,2021-10-25,1449,103,118,3,354
1450,296,207,47076,2021-10-22,2021-10-25,1450,343,109,2,218
1451,297,256,23789,2021-06-15,2021-06-27,1451,1235,112,3,336
1452,297,256,23789,2021-06-15,2021-06-27,1452,247,95,1,95
1453,297,256,23789,2021-06-15,2021-06-27,1453,416,119,2,238
1454,297,256,23789,2021-06-15,2021-06-27,1454,845,113,1,113
1455,297,256,23789,2021-06-15,2021-06-27,1455,752,109,1,109
1456,297,256,23789,2021-06-15,2021-06-27,1456,892,94,3,282
1457,297,256,23789,2021-06-15,2021-06-27,1457,672,113,2,226
1458,297,256,23789,2021-06-15,2021-06-27,1458,854,113,2,226
1459,297,256,23789,2021-06-15,2021-06-27,1459,757,109,1,109
1460,297,256,23789,2021-06-15,2021-06-27,1460,971,97,2,194
1461,298,58,55984,2021-09-11,2021-09-20,1461,978,97,2,194
1462,298,58,55984,2021-09-11,2021-09-20,1462,667,113,2,226
1463,298,58,55984,2021-09-11,2021-09-20,1463,672,113,1,113
1464,298,58,55984,2021-09-11,2021-09-20,1464,767,109,2,218
1465,298,58,55984,2021-09-11,2021-09-20,1465,1081,93,3,279
1466,298,58,55984,2021-09-11,2021-09-20,1466,555,98,2,196
1467,299,994,58159,2021-01-12,2021-02-03,1467,153,91,2,182
1468,299,994,58159,2021-01-12,2021-02-03,1468,143,91,3,273
1469,299,994,58159,2021-01-12,2021-02-03,1469,694,113,3,339
1470,299,994,58159,2021-01-12,2021-02-03,1470,199,98,1,98
1471,299,994,58159,2021-01-12,2021-02-03,1471,492,102,3,306
1472,299,994,58159,2021-01-12,2021-02-03,1472,149,91,2,182
1473,299,994,58159,2021-01-12,2021-02-03,1473,1242,112,3,336
1474,300,912,47255,2021-09-30,2021-10-25,1474,523,102,2,204
1475,301,535,12986,2021-06-21,2021-06-25,1475,1035,90,2,180
1476,301,535,12986,2021-06-21,2021-06-25,1476,814,117,3,351
1477,301,535,12986,2021-06-21,2021-06-25,1477,141,91,3,273
1478,301,535,12986,2021-06-21,2021-06-25,1478,266,95,3,285
1479,301,535,12986,2021-06-21,2021-06-25,1479,947,97,2,194
1480,301,535,12986,2021-06-21,2021-06-25,1480,1094,115,2,230
1481,302,156,32298,2021-06-19,2021-07-07,1481,1052,93,1,93
1482,302,156,32298,2021-06-19,2021-07-07,1482,528,98,2,196
1483,302,156,32298,2021-06-19,2021-07-07,1483,926,96,1,96
1484,303,758,58670,2021-09-02,2021-09-11,1484,595,112,2,224
1485,303,758,58670,2021-09-02,2021-09-11,1485,589,100,1,100
1486,303,758,58670,2021-09-02,2021-09-11,1486,3,96,2,192
1487,303,758,58670,2021-09-02,2021-09-11,1487,399,119,3,357
1488,304,537,27293,2021-04-10,2021-05-03,1488,155,91,3,273
1489,304,537,27293,2021-04-10,2021-05-03,1489,605,112,3,336
1490,304,537,27293,2021-04-10,2021-05-03,1490,104,118,3,354
1491,304,537,27293,2021-04-10,2021-05-03,1491,850,113,3,339
1492,304,537,27293,2021-04-10,2021-05-03,1492,98,118,2,236
1493,305,234,13377,2021-07-09,2021-07-26,1493,706,119,3,357
1494,305,234,13377,2021-07-09,2021-07-26,1494,504,102,1,102
1495,305,234,13377,2021-07-09,2021-07-26,1495,188,98,2,196
1496,305,234,13377,2021-07-09,2021-07-26,1496,308,105,2,210
1497,306,747,51492,2021-10-16,2021-10-19,1497,768,109,3,327
1498,307,679,17726,2021-10-11,2021-10-28,1498,349,109,1,109
1499,307,679,17726,2021-10-11,2021-10-28,1499,886,94,3,282
1500,307,679,17726,2021-10-11,2021-10-28,1500,1070,93,2,186
1501,307,679,17726,2021-10-11,2021-10-28,1501,1177,99,3,297
1502,308,549,18834,2021-02-13,2021-03-08,1502,598,112,1,112
1503,308,549,18834,2021-02-13,2021-03-08,1503,678,113,3,339
1504,308,549,18834,2021-02-13,2021-03-08,1504,944,96,3,288
1505,309,390,26229,2021-01-07,2021-01-25,1505,406,119,1,119
1506,309,390,26229,2021-01-07,2021-01-25,1506,350,94,2,188
1507,310,348,18372,2021-04-25,2021-05-15,1507,640,93,2,186
1508,310,348,18372,2021-04-25,2021-05-15,1508,1036,90,2,180
1509,310,348,18372,2021-04-25,2021-05-15,1509,78,118,1,118
1510,310,348,18372,2021-04-25,2021-05-15,1510,1105,115,3,345
1511,310,348,18372,2021-04-25,2021-05-15,1511,870,113,2,226
1512,311,807,21226,2021-03-07,2021-03-25,1512,317,109,2,218
1513,311,807,21226,2021-03-07,2021-03-25,1513,39,104,3,312
1514,311,807,21226,2021-03-07,2021-03-25,1514,399,119,1,119
1515,311,807,21226,2021-03-07,2021-03-25,1515,1191,105,1,105
1516,312,683,38591,2021-07-06,2021-07-31,1516,285,105,2,210
1517,312,683,38591,2021-07-06,2021-07-31,1517,31,96,2,192
1518,312,683,38591,2021-07-06,2021-07-31,1518,899,94,3,282
1519,312,683,38591,2021-07-06,2021-07-31,1519,713,119,1,119
1520,312,683,38591,2021-07-06,2021-07-31,1520,155,91,2,182
1521,312,683,38591,2021-07-06,2021-07-31,1521,78,118,2,236
1522,312,683,38591,2021-07-06,2021-07-31,1522,895,94,3,282
1523,312,683,38591,2021-07-06,2021-07-31,1523,684,113,2,226
1524,312,683,38591,2021-07-06,2021-07-31,1524,836,117,1,117
1525,312,683,38591,2021-07-06,2021-07-31,1525,1239,112,3,336
1526,312,683,38591,2021-07-06,2021-07-31,1526,949,97,1,97
1527,313,266,24507,2021-06-02,2021-06-11,1527,540,98,3,294
1528,313,266,24507,2021-06-02,2021-06-11,1528,196,98,1,98
1529,313,266,24507,2021-06-02,2021-06-11,1529,1129,102,2,204
1530,313,266,24507,2021-06-02,2021-06-11,1530,1063,93,3,279
1531,313,266,24507,2021-06-02,2021-06-11,1531,420,107,2,214
1532,313,266,24507,2021-06-02,2021-06-11,1532,123,92,3,276
1533,313,266,24507,2021-06-02,2021-06-11,1533,527,98,3,294
1534,313,266,24507,2021-06-02,2021-06-11,1534,2,96,1,96
1535,314,95,49262,2021-08-14,2021-08-17,1535,869,113,2,226
1536,314,95,49262,2021-08-14,2021-08-17,1536,815,117,3,351
1537,314,95,49262,2021-08-14,2021-08-17,1537,884,94,3,282
1538,314,95,49262,2021-08-14,2021-08-17,1538,1257,112,3,336
1539,314,95,49262,2021-08-14,2021-08-17,1539,205,98,1,98
1540,314,95,49262,2021-08-14,2021-08-17,1540,829,117,3,351
1541,314,95,49262,2021-08-14,2021-08-17,1541,935,96,3,288
1542,315,239,18075,2021-04-05,2021-04-25,1542,677,113,1,113
1543,315,239,18075,2021-04-05,2021-04-25,1543,1089,115,1,115
1544,315,239,18075,2021-04-05,2021-04-25,1544,145,91,3,273
1545,316,179,59876,2021-09-12,2021-09-20,1545,1079,93,3,279
1546,316,179,59876,2021-09-12,2021-09-20,1546,170,91,1,91
1547,316,179,59876,2021-09-12,2021-09-20,1547,1071,93,2,186
1548,316,179,59876,2021-09-12,2021-09-20,1548,103,118,3,354
1549,317,876,18204,2021-04-23,2021-04-26,1549,254,95,3,285
1550,317,876,18204,2021-04-23,2021-04-26,1550,414,119,2,238
1551,318,433,39332,2021-01-31,2021-02-17,1551,634,93,1,93
1552,318,433,39332,2021-01-31,2021-02-17,1552,854,113,1,113
1553,318,433,39332,2021-01-31,2021-02-17,1553,542,98,2,196
1554,319,933,29837,2021-08-22,2021-09-16,1554,1152,102,1,102
1555,319,933,29837,2021-08-22,2021-09-16,1555,1202,105,1,105
1556,319,933,29837,2021-08-22,2021-09-16,1556,1160,99,1,99
1557,319,933,29837,2021-08-22,2021-09-16,1557,162,91,3,273
1558,319,933,29837,2021-08-22,2021-09-16,1558,385,119,1,119
1559,320,41,19693,2021-08-22,2021-09-12,1559,940,96,1,96
1560,320,41,19693,2021-08-22,2021-09-12,1560,596,112,3,336
1561,320,41,19693,2021-08-22,2021-09-12,1561,1137,102,3,306
1562,320,41,19693,2021-08-22,2021-09-12,1562,1235,112,3,336
1563,320,41,19693,2021-08-22,2021-09-12,1563,836,117,1,117
1564,320,41,19693,2021-08-22,2021-09-12,1564,844,113,2,226
1565,321,833,36589,2021-08-26,2021-08-31,1565,457,118,2,236
1566,321,833,36589,2021-08-26,2021-08-31,1566,933,96,3,288
1567,321,833,36589,2021-08-26,2021-08-31,1567,673,113,1,113
1568,321,833,36589,2021-08-26,2021-08-31,1568,615,112,2,224
1569,321,833,36589,2021-08-26,2021-08-31,1569,1020,90,1,90
1570,321,833,36589,2021-08-26,2021-08-31,1570,892,94,1,94
1571,321,833,36589,2021-08-26,2021-08-31,1571,612,112,1,112
1572,321,833,36589,2021-08-26,2021-08-31,1572,887,94,2,188
1573,321,833,36589,2021-08-26,2021-08-31,1573,944,96,2,192
1574,322,686,41400,2021-08-17,2021-09-12,1574,236,106,2,212
1575,322,686,41400,2021-08-17,2021-09-12,1575,797,91,2,182
1576,322,686,41400,2021-08-17,2021-09-12,1576,997,106,2,212
1577,322,686,41400,2021-08-17,2021-09-12,1577,967,97,1,97
1578,322,686,41400,2021-08-17,2021-09-12,1578,537,98,2,196
1579,322,686,41400,2021-08-17,2021-09-12,1579,348,109,1,109
1580,322,686,41400,2021-08-17,2021-09-12,1580,152,91,3,273
1581,323,852,11437,2021-03-23,2021-04-13,1581,943,96,2,192
1582,323,852,11437,2021-03-23,2021-04-13,1582,635,93,3,279
1583,323,852,11437,2021-03-23,2021-04-13,1583,1000,106,3,318
1584,323,852,11437,2021-03-23,2021-04-13,1584,444,107,1,107
1585,323,852,11437,2021-03-23,2021-04-13,1585,787,91,2,182
1586,323,852,11437,2021-03-23,2021-04-13,1586,357,94,3,282
1587,323,852,11437,2021-03-23,2021-04-13,1587,41,104,2,208
1588,323,852,11437,2021-03-23,2021-04-13,1588,1066,93,2,186
1589,324,99,10411,2021-07-05,2021-07-16,1589,122,92,2,184
1590,324,99,10411,2021-07-05,2021-07-16,1590,135,92,3,276
1591,324,99,10411,2021-07-05,2021-07-16,1591,647,93,3,279
1592,324,99,10411,2021-07-05,2021-07-16,1592,269,95,2,190
1593,324,99,10411,2021-07-05,2021-07-16,1593,741,109,3,327
1594,325,318,18010,2021-05-11,2021-05-28,1594,869,113,3,339
1595,325,318,18010,2021-05-11,2021-05-28,1595,863,113,1,113
1596,326,199,15380,2021-06-22,2021-07-01,1596,390,119,2,238
1597,326,199,15380,2021-06-22,2021-07-01,1597,550,98,1,98
1598,326,199,15380,2021-06-22,2021-07-01,1598,695,113,3,339
1599,327,710,11611,2021-07-28,2021-07-31,1599,1030,90,2,180
1600,327,710,11611,2021-07-28,2021-07-31,1600,60,104,1,104
1601,327,710,11611,2021-07-28,2021-07-31,1601,421,107,1,107
1602,327,710,11611,2021-07-28,2021-07-31,1602,104,118,1,118
1603,327,710,11611,2021-07-28,2021-07-31,1603,508,102,3,306
1604,327,710,11611,2021-07-28,2021-07-31,1604,707,119,3,357
1605,327,710,11611,2021-07-28,2021-07-31,1605,102,118,1,118
1606,327,710,11611,2021-07-28,2021-07-31,1606,889,94,1,94
1607,328,246,26653,2021-04-14,2021-05-08,1607,8,96,1,96
1608,328,246,26653,2021-04-14,2021-05-08,1608,1069,93,3,279
1609,328,246,26653,2021-04-14,2021-05-08,1609,1145,102,1,102
1610,329,820,58708,2021-04-30,2021-05-24,1610,1041,90,2,180
1611,329,820,58708,2021-04-30,2021-05-24,1611,1110,115,1,115
1612,329,820,58708,2021-04-30,2021-05-24,1612,887,94,1,94
1613,329,820,58708,2021-04-30,2021-05-24,1613,751,109,1,109
1614,329,820,58708,2021-04-30,2021-05-24,1614,186,98,3,294
1615,329,820,58708,2021-04-30,2021-05-24,1615,220,106,1,106
1616,330,887,31700,2021-03-12,2021-04-08,1616,1226,112,2,224
1617,330,887,31700,2021-03-12,2021-04-08,1617,809,117,3,351
1618,330,887,31700,2021-03-12,2021-04-08,1618,87,118,2,236
1619,330,887,31700,2021-03-12,2021-04-08,1619,1132,102,2,204
1620,330,887,31700,2021-03-12,2021-04-08,1620,1071,93,2,186
1621,330,887,31700,2021-03-12,2021-04-08,1621,263,95,1,95
1622,330,887,31700,2021-03-12,2021-04-08,1622,569,100,1,100
1623,330,887,31700,2021-03-12,2021-04-08,1623,1223,105,3,315
1624,331,414,38796,2021-03-18,2021-03-23,1624,1141,102,2,204
1625,333,367,21091,2021-10-18,2021-11-09,1625,196,98,1,98
1626,333,367,21091,2021-10-18,2021-11-09,1626,1092,115,3,345
1627,333,367,21091,2021-10-18,2021-11-09,1627,885,94,3,282
1628,333,367,21091,2021-10-18,2021-11-09,1628,903,94,1,94
1629,333,367,21091,2021-10-18,2021-11-09,1629,822,117,1,117
1630,333,367,21091,2021-10-18,2021-11-09,1630,124,92,3,276
1631,333,367,21091,2021-10-18,2021-11-09,1631,452,107,3,321
1632,334,539,32277,2021-05-12,2021-05-23,1632,762,109,3,327
1633,334,539,32277,2021-05-12,2021-05-23,1633,777,91,3,273
1634,334,539,32277,2021-05-12,2021-05-23,1634,282,105,2,210
1635,334,539,32277,2021-05-12,2021-05-23,1635,1148,102,2,204
1636,334,539,32277,2021-05-12,2021-05-23,1636,102,118,2,236
1637,334,539,32277,2021-05-12,2021-05-23,1637,599,112,1,112
1638,334,539,32277,2021-05-12,2021-05-23,1638,1188,99,1,99
1639,335,485,51638,2021-09-30,2021-10-24,1639,551,98,2,196
1640,335,485,51638,2021-09-30,2021-10-24,1640,6,96,1,96
1641,335,485,51638,2021-09-30,2021-10-24,1641,140,91,2,182
1642,336,615,16829,2021-05-25,2021-05-28,1642,808,117,2,234
1643,336,615,16829,2021-05-25,2021-05-28,1643,578,100,1,100
1644,336,615,16829,2021-05-25,2021-05-28,1644,978,97,3,291
1645,336,615,16829,2021-05-25,2021-05-28,1645,358,94,1,94
1646,336,615,16829,2021-05-25,2021-05-28,1646,620,112,2,224
1647,337,341,49047,2021-08-02,2021-08-04,1647,922,96,2,192
1648,337,341,49047,2021-08-02,2021-08-04,1648,264,95,2,190
1649,337,341,49047,2021-08-02,2021-08-04,1649,161,91,1,91
1650,337,341,49047,2021-08-02,2021-08-04,1650,460,118,2,236
1651,337,341,49047,2021-08-02,2021-08-04,1651,389,119,1,119
1652,337,341,49047,2021-08-02,2021-08-04,1652,662,93,2,186
1653,338,630,12762,2021-01-26,2021-02-13,1653,1183,99,2,198
1654,338,630,12762,2021-01-26,2021-02-13,1654,640,93,1,93
1655,338,630,12762,2021-01-26,2021-02-13,1655,805,117,2,234
1656,338,630,12762,2021-01-26,2021-02-13,1656,383,94,2,188
1657,338,630,12762,2021-01-26,2021-02-13,1657,125,92,2,184
1658,339,409,15556,2021-04-06,2021-04-13,1658,525,98,2,196
1659,339,409,15556,2021-04-06,2021-04-13,1659,451,107,1,107
1660,339,409,15556,2021-04-06,2021-04-13,1660,383,94,2,188
1661,339,409,15556,2021-04-06,2021-04-13,1661,651,93,1,93
1662,339,409,15556,2021-04-06,2021-04-13,1662,762,109,2,218
1663,339,409,15556,2021-04-06,2021-04-13,1663,291,105,1,105
1664,339,409,15556,2021-04-06,2021-04-13,1664,543,98,1,98
1665,339,409,15556,2021-04-06,2021-04-13,1665,158,91,1,91
1666,340,841,56172,2021-07-17,2021-08-13,1666,1169,99,3,297
1667,340,841,56172,2021-07-17,2021-08-13,1667,1001,106,2,212
1668,340,841,56172,2021-07-17,2021-08-13,1668,696,113,2,226
1669,341,602,13882,2021-02-07,2021-02-09,1669,137,92,3,276
1670,341,602,13882,2021-02-07,2021-02-09,1670,502,102,2,204
1671,341,602,13882,2021-02-07,2021-02-09,1671,95,118,3,354
1672,341,602,13882,2021-02-07,2021-02-09,1672,501,102,3,306
1673,341,602,13882,2021-02-07,2021-02-09,1673,1143,102,3,306
1674,341,602,13882,2021-02-07,2021-02-09,1674,409,119,1,119
1675,341,602,13882,2021-02-07,2021-02-09,1675,416,119,3,357
1676,341,602,13882,2021-02-07,2021-02-09,1676,1097,115,3,345
1677,342,348,29452,2021-08-24,2021-09-08,1677,919,96,3,288
1678,342,348,29452,2021-08-24,2021-09-08,1678,1066,93,1,93
1679,342,348,29452,2021-08-24,2021-09-08,1679,1149,102,2,204
1680,342,348,29452,2021-08-24,2021-09-08,1680,1016,90,3,270
1681,342,348,29452,2021-08-24,2021-09-08,1681,596,112,1,112
1682,342,348,29452,2021-08-24,2021-09-08,1682,490,102,2,204
1683,343,673,37831,2021-09-17,2021-10-06,1683,830,117,1,117
1684,343,673,37831,2021-09-17,2021-10-06,1684,378,94,2,188
1685,343,673,37831,2021-09-17,2021-10-06,1685,756,109,3,327
1686,344,526,44938,2021-08-16,2021-09-06,1686,913,96,2,192
1687,344,526,44938,2021-08-16,2021-09-06,1687,466,118,3,354
1688,345,711,17146,2021-02-14,2021-03-05,1688,428,107,1,107
1689,345,711,17146,2021-02-14,2021-03-05,1689,657,93,1,93
1690,345,711,17146,2021-02-14,2021-03-05,1690,608,112,1,112
1691,345,711,17146,2021-02-14,2021-03-05,1691,1181,99,2,198
1692,346,739,35045,2021-03-23,2021-04-06,1692,383,94,1,94
1693,346,739,35045,2021-03-23,2021-04-06,1693,730,119,1,119
1694,346,739,35045,2021-03-23,2021-04-06,1694,15,96,3,288
1695,346,739,35045,2021-03-23,2021-04-06,1695,1145,102,3,306
1696,346,739,35045,2021-03-23,2021-04-06,1696,194,98,1,98
1697,346,739,35045,2021-03-23,2021-04-06,1697,591,100,1,100
1698,346,739,35045,2021-03-23,2021-04-06,1698,74,118,2,236
