order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
348,732,42741,10/7/2021,10/28/2021,1709,833,117,3,351
348,732,42741,10/7/2021,10/28/2021,1710,880,94,2,188
349,847,36910,4/13/2021,4/29/2021,1711,135,92,1,92
349,847,36910,4/13/2021,4/29/2021,1712,112,92,2,184
349,847,36910,4/13/2021,4/29/2021,1713,71,118,1,118
349,847,36910,4/13/2021,4/29/2021,1714,774,91,1,91
349,847,36910,4/13/2021,4/29/2021,1715,572,100,2,200
349,847,36910,4/13/2021,4/29/2021,1716,471,118,3,354
350,869,49770,2/14/2021,3/2/2021,1717,314,105,3,315
350,869,49770,2/14/2021,3/2/2021,1718,385,119,3,357
350,869,49770,2/14/2021,3/2/2021,1719,997,106,1,106
350,869,49770,2/14/2021,3/2/2021,1720,336,109,1,109
350,869,49770,2/14/2021,3/2/2021,1721,501,102,2,204
350,869,49770,2/14/2021,3/2/2021,1722,308,105,1,105
351,478,37332,5/2/2021,5/4/2021,1723,125,92,2,184
351,478,37332,5/2/2021,5/4/2021,1724,887,94,1,94
351,478,37332,5/2/2021,5/4/2021,1725,1206,105,2,210
351,478,37332,5/2/2021,5/4/2021,1726,902,94,2,188
351,478,37332,5/2/2021,5/4/2021,1727,344,109,3,327
351,478,37332,5/2/2021,5/4/2021,1728,881,94,3,282
351,478,37332,5/2/2021,5/4/2021,1729,1055,93,2,186
351,478,37332,5/2/2021,5/4/2021,1730,1048,90,3,270
351,478,37332,5/2/2021,5/4/2021,1731,1071,93,1,93
352,52,13270,10/8/2021,10/10/2021,1732,636,93,2,186
352,52,13270,10/8/2021,10/10/2021,1733,1241,112,1,112
352,52,13270,10/8/2021,10/10/2021,1734,571,100,3,300
352,52,13270,10/8/2021,10/10/2021,1735,233,106,2,212
352,52,13270,10/8/2021,10/10/2021,1736,146,91,2,182
352,52,13270,10/8/2021,10/10/2021,1737,892,94,2,188
353,774,46198,3/30/2021,4/5/2021,1738,18,96,2,192
353,774,46198,3/30/2021,4/5/2021,1739,396,119,1,119
353,774,46198,3/30/2021,4/5/2021,1740,174,91,3,273
353,774,46198,3/30/2021,4/5/2021,1741,1,96,3,288
353,774,46198,3/30/2021,4/5/2021,1742,87,118,3,354
353,774,46198,3/30/2021,4/5/2021,1743,948,97,1,97
353,774,46198,3/30/2021,4/5/2021,1744,594,100,1,100
354,18,33908,2/26/2021,3/8/2021,1745,620,112,2,224
354,18,33908,2/26/2021,3/8/2021,1746,324,109,1,109
354,18,33908,2/26/2021,3/8/2021,1747,147,91,1,91
354,18,33908,2/26/2021,3/8/2021,1748,550,98,3,294
354,18,33908,2/26/2021,3/8/2021,1749,976,97,1,97
354,18,33908,2/26/2021,3/8/2021,1750,409,119,2,238
354,18,33908,2/26/2021,3/8/2021,1751,713,119,3,357
355,46,33100,4/14/2021,4/24/2021,1752,72,118,2,236
355,46,33100,4/14/2021,4/24/2021,1753,134,92,2,184
355,46,33100,4/14/2021,4/24/2021,1754,379,94,1,94
355,46,33100,4/14/2021,4/24/2021,1755,200,98,2,196
356,236,34259,4/1/2021,4/15/2021,1756,397,119,3,357
356,236,34259,4/1/2021,4/15/2021,1757,554,98,3,294
356,236,34259,4/1/2021,4/15/2021,1758,1209,105,2,210
356,236,34259,4/1/2021,4/15/2021,1759,1169,99,2,198
356,236,34259,4/1/2021,4/15/2021,1760,716,119,3,357
356,236,34259,4/1/2021,4/15/2021,1761,149,91,1,91
356,236,34259,4/1/2021,4/15/2021,1762,727,119,1,119
357,70,30735,2/8/2021,2/13/2021,1763,706,119,3,357
357,70,30735,2/8/2021,2/13/2021,1764,264,95,2,190
358,796,41343,4/7/2021,4/12/2021,1765,620,112,1,112
358,796,41343,4/7/2021,4/12/2021,1766,385,119,3,357
358,796,41343,4/7/2021,4/12/2021,1767,8,96,2,192
358,796,41343,4/7/2021,4/12/2021,1768,327,109,2,218
358,796,41343,4/7/2021,4/12/2021,1769,259,95,1,95
358,796,41343,4/7/2021,4/12/2021,1770,288,105,2,210
358,796,41343,4/7/2021,4/12/2021,1771,538,98,3,294
358,796,41343,4/7/2021,4/12/2021,1772,94,118,3,354
358,796,41343,4/7/2021,4/12/2021,1773,6,96,2,192
359,661,47911,5/16/2021,5/31/2021,1774,222,106,3,318
359,661,47911,5/16/2021,5/31/2021,1775,694,113,2,226
359,661,47911,5/16/2021,5/31/2021,1776,1069,93,1,93
359,661,47911,5/16/2021,5/31/2021,1777,1193,105,1,105
360,870,45309,8/3/2021,8/8/2021,1778,1053,93,2,186
360,870,45309,8/3/2021,8/8/2021,1779,913,96,2,192
360,870,45309,8/3/2021,8/8/2021,1780,98,118,2,236
361,988,18831,2/6/2021,2/25/2021,1781,465,118,3,354
361,988,18831,2/6/2021,2/25/2021,1782,685,113,1,113
361,988,18831,2/6/2021,2/25/2021,1783,992,106,2,212
361,988,18831,2/6/2021,2/25/2021,1784,804,91,1,91
361,988,18831,2/6/2021,2/25/2021,1785,1074,93,2,186
361,988,18831,2/6/2021,2/25/2021,1786,1042,90,1,90
362,96,21601,9/30/2021,10/7/2021,1787,788,91,1,91
362,96,21601,9/30/2021,10/7/2021,1788,5,96,2,192
362,96,21601,9/30/2021,10/7/2021,1789,1153,102,3,306
362,96,21601,9/30/2021,10/7/2021,1790,816,117,1,117
363,882,57405,1/25/2021,2/21/2021,1791,1003,106,3,318
363,882,57405,1/25/2021,2/21/2021,1792,391,119,2,238
364,925,25525,3/13/2021,4/3/2021,1793,464,118,3,354
364,925,25525,3/13/2021,4/3/2021,1794,365,94,2,188
364,925,25525,3/13/2021,4/3/2021,1795,703,119,2,238
364,925,25525,3/13/2021,4/3/2021,1796,581,100,1,100
365,485,37396,4/14/2021,4/25/2021,1797,789,91,3,273
365,485,37396,4/14/2021,4/25/2021,1798,539,98,2,196
365,485,37396,4/14/2021,4/25/2021,1799,201,98,3,294
365,485,37396,4/14/2021,4/25/2021,1800,532,98,1,98
365,485,37396,4/14/2021,4/25/2021,1801,414,119,2,238
365,485,37396,4/14/2021,4/25/2021,1802,589,100,3,300
365,485,37396,4/14/2021,4/25/2021,1803,111,92,2,184
366,334,43210,7/15/2021,7/30/2021,1804,793,91,1,91
366,334,43210,7/15/2021,7/30/2021,1805,350,94,3,282
366,334,43210,7/15/2021,7/30/2021,1806,171,91,3,273
366,334,43210,7/15/2021,7/30/2021,1807,1223,105,2,210
366,334,43210,7/15/2021,7/30/2021,1808,1155,99,2,198
367,181,35564,2/20/2021,3/19/2021,1809,584,100,2,200
367,181,35564,2/20/2021,3/19/2021,1810,197,98,2,196
367,181,35564,2/20/2021,3/19/2021,1811,666,113,2,226
367,181,35564,2/20/2021,3/19/2021,1812,1159,99,1,99
367,181,35564,2/20/2021,3/19/2021,1813,1239,112,3,336
367,181,35564,2/20/2021,3/19/2021,1814,1183,99,3,297
367,181,35564,2/20/2021,3/19/2021,1815,821,117,2,234
368,556,15258,9/2/2021,9/21/2021,1816,1014,106,2,212
368,556,15258,9/2/2021,9/21/2021,1817,964,97,3,291
368,556,15258,9/2/2021,9/21/2021,1818,517,102,1,102
368,556,15258,9/2/2021,9/21/2021,1819,863,113,3,339
368,556,15258,9/2/2021,9/21/2021,1820,1156,99,3,297
369,729,24488,3/26/2021,4/18/2021,1821,729,119,2,238
369,729,24488,3/26/2021,4/18/2021,1822,380,94,1,94
369,729,24488,3/26/2021,4/18/2021,1823,1033,90,3,270
369,729,24488,3/26/2021,4/18/2021,1824,749,109,2,218
370,986,53990,1/22/2021,2/11/2021,1825,387,119,2,238
370,986,53990,1/22/2021,2/11/2021,1826,663,93,2,186
370,986,53990,1/22/2021,2/11/2021,1827,84,118,1,118
370,986,53990,1/22/2021,2/11/2021,1828,354,94,1,94
370,986,53990,1/22/2021,2/11/2021,1829,901,94,2,188
370,986,53990,1/22/2021,2/11/2021,1830,1141,102,1,102
370,986,53990,1/22/2021,2/11/2021,1831,30,96,2,192
370,986,53990,1/22/2021,2/11/2021,1832,334,109,1,109
370,986,53990,1/22/2021,2/11/2021,1833,1125,102,3,306
370,986,53990,1/22/2021,2/11/2021,1834,944,96,3,288
371,727,28931,8/29/2021,9/15/2021,1835,475,118,1,118
371,727,28931,8/29/2021,9/15/2021,1836,291,105,2,210
371,727,28931,8/29/2021,9/15/2021,1837,147,91,3,273
371,727,28931,8/29/2021,9/15/2021,1838,628,112,2,224
371,727,28931,8/29/2021,9/15/2021,1839,643,93,2,186
371,727,28931,8/29/2021,9/15/2021,1840,540,98,3,294
371,727,28931,8/29/2021,9/15/2021,1841,1013,106,1,106
372,991,51705,3/14/2021,3/19/2021,1842,626,112,1,112
372,991,51705,3/14/2021,3/19/2021,1843,947,97,2,194
372,991,51705,3/14/2021,3/19/2021,1844,79,118,1,118
372,991,51705,3/14/2021,3/19/2021,1845,813,117,1,117
372,991,51705,3/14/2021,3/19/2021,1846,1126,102,3,306
372,991,51705,3/14/2021,3/19/2021,1847,275,95,1,95
373,581,25727,3/13/2021,4/3/2021,1848,86,118,1,118
373,581,25727,3/13/2021,4/3/2021,1849,36,104,3,312
373,581,25727,3/13/2021,4/3/2021,1850,1232,112,2,224
373,581,25727,3/13/2021,4/3/2021,1851,1116,115,2,230
373,581,25727,3/13/2021,4/3/2021,1852,213,106,1,106
373,581,25727,3/13/2021,4/3/2021,1853,370,94,1,94
373,581,25727,3/13/2021,4/3/2021,1854,830,117,3,351
374,981,25047,6/5/2021,6/20/2021,1855,557,98,2,196
374,981,25047,6/5/2021,6/20/2021,1856,86,118,2,236
374,981,25047,6/5/2021,6/20/2021,1857,182,98,3,294
374,981,25047,6/5/2021,6/20/2021,1858,1182,99,3,297
374,981,25047,6/5/2021,6/20/2021,1859,316,109,3,327
374,981,25047,6/5/2021,6/20/2021,1860,266,95,3,285
374,981,25047,6/5/2021,6/20/2021,1861,1230,112,1,112
375,655,19991,1/20/2021,1/26/2021,1862,778,91,1,91
375,655,19991,1/20/2021,1/26/2021,1863,1122,102,2,204
375,655,19991,1/20/2021,1/26/2021,1864,654,93,3,279
376,571,15454,7/4/2021,7/17/2021,1865,217,106,1,106
376,571,15454,7/4/2021,7/17/2021,1866,1039,90,3,270
376,571,15454,7/4/2021,7/17/2021,1867,268,95,3,285
376,571,15454,7/4/2021,7/17/2021,1868,966,97,1,97
376,571,15454,7/4/2021,7/17/2021,1869,206,98,1,98
376,571,15454,7/4/2021,7/17/2021,1870,973,97,1,97
376,571,15454,7/4/2021,7/17/2021,1871,587,100,2,200
376,571,15454,7/4/2021,7/17/2021,1872,110,92,2,184
377,21,24815,5/19/2021,5/28/2021,1873,1145,102,1,102
377,21,24815,5/19/2021,5/28/2021,1874,1006,106,3,318
377,21,24815,5/19/2021,5/28/2021,1875,197,98,2,196
377,21,24815,5/19/2021,5/28/2021,1876,235,106,3,318
377,21,24815,5/19/2021,5/28/2021,1877,968,97,1,97
377,21,24815,5/19/2021,5/28/2021,1878,851,113,2,226
377,21,24815,5/19/2021,5/28/2021,1879,628,112,1,112
377,21,24815,5/19/2021,5/28/2021,1880,126,92,1,92
378,623,37922,9/29/2021,10/25/2021,1881,674,113,1,113
378,623,37922,9/29/2021,10/25/2021,1882,1253,112,2,224
378,623,37922,9/29/2021,10/25/2021,1883,715,119,2,238
379,467,15378,2/13/2021,2/15/2021,1884,111,92,1,92
379,467,15378,2/13/2021,2/15/2021,1885,1016,90,1,90
379,467,15378,2/13/2021,2/15/2021,1886,530,98,1,98
379,467,15378,2/13/2021,2/15/2021,1887,581,100,3,300
379,467,15378,2/13/2021,2/15/2021,1888,983,106,1,106
379,467,15378,2/13/2021,2/15/2021,1889,533,98,1,98
379,467,15378,2/13/2021,2/15/2021,1890,82,118,1,118
379,467,15378,2/13/2021,2/15/2021,1891,221,106,2,212
380,75,13269,3/22/2021,3/28/2021,1892,87,118,1,118
380,75,13269,3/22/2021,3/28/2021,1893,393,119,3,357
380,75,13269,3/22/2021,3/28/2021,1894,49,104,2,208
380,75,13269,3/22/2021,3/28/2021,1895,182,98,3,294
380,75,13269,3/22/2021,3/28/2021,1896,1256,112,2,224
380,75,13269,3/22/2021,3/28/2021,1897,522,102,1,102
380,75,13269,3/22/2021,3/28/2021,1898,616,112,2,224
381,258,36550,4/11/2021,5/3/2021,1899,842,113,3,339
381,258,36550,4/11/2021,5/3/2021,1900,440,107,3,321
381,258,36550,4/11/2021,5/3/2021,1901,472,118,3,354
381,258,36550,4/11/2021,5/3/2021,1902,1218,105,3,315
381,258,36550,4/11/2021,5/3/2021,1903,703,119,3,357
381,258,36550,4/11/2021,5/3/2021,1904,1079,93,2,186
381,258,36550,4/11/2021,5/3/2021,1905,1114,115,3,345
382,791,24647,5/4/2021,5/15/2021,1906,971,97,2,194
382,791,24647,5/4/2021,5/15/2021,1907,650,93,3,279
382,791,24647,5/4/2021,5/15/2021,1908,1022,90,1,90
382,791,24647,5/4/2021,5/15/2021,1909,894,94,1,94
383,469,36564,9/8/2021,9/14/2021,1910,565,100,3,300
383,469,36564,9/8/2021,9/14/2021,1911,1233,112,1,112
383,469,36564,9/8/2021,9/14/2021,1912,504,102,2,204
383,469,36564,9/8/2021,9/14/2021,1913,882,94,1,94
383,469,36564,9/8/2021,9/14/2021,1914,968,97,1,97
383,469,36564,9/8/2021,9/14/2021,1915,805,117,1,117
384,709,39383,5/27/2021,6/22/2021,1916,303,105,2,210
384,709,39383,5/27/2021,6/22/2021,1917,810,117,2,234
384,709,39383,5/27/2021,6/22/2021,1918,569,100,2,200
385,146,43155,8/8/2021,8/24/2021,1919,278,95,2,190
385,146,43155,8/8/2021,8/24/2021,1920,440,107,2,214
385,146,43155,8/8/2021,8/24/2021,1921,678,113,1,113
385,146,43155,8/8/2021,8/24/2021,1922,1172,99,1,99
386,458,34948,2/14/2021,3/3/2021,1923,1064,93,3,279
386,458,34948,2/14/2021,3/3/2021,1924,971,97,2,194
386,458,34948,2/14/2021,3/3/2021,1925,744,109,2,218
387,341,34491,6/11/2021,6/14/2021,1926,376,94,3,282
387,341,34491,6/11/2021,6/14/2021,1927,969,97,3,291
387,341,34491,6/11/2021,6/14/2021,1928,415,119,1,119
387,341,34491,6/11/2021,6/14/2021,1929,256,95,1,95
387,341,34491,6/11/2021,6/14/2021,1930,82,118,1,118
387,341,34491,6/11/2021,6/14/2021,1931,283,105,2,210
388,601,34341,2/12/2021,2/17/2021,1932,45,104,2,208
388,601,34341,2/12/2021,2/17/2021,1933,15,96,2,192
388,601,34341,2/12/2021,2/17/2021,1934,670,113,2,226
388,601,34341,2/12/2021,2/17/2021,1935,579,100,1,100
389,643,42818,4/20/2021,4/23/2021,1936,632,93,3,279
389,643,42818,4/20/2021,4/23/2021,1937,582,100,3,300
389,643,42818,4/20/2021,4/23/2021,1938,165,91,1,91
389,643,42818,4/20/2021,4/23/2021,1939,440,107,2,214
389,643,42818,4/20/2021,4/23/2021,1940,929,96,3,288
389,643,42818,4/20/2021,4/23/2021,1941,1071,93,2,186
390,206,57651,1/20/2021,1/24/2021,1942,1101,115,3,345
390,206,57651,1/20/2021,1/24/2021,1943,405,119,3,357
390,206,57651,1/20/2021,1/24/2021,1944,685,113,2,226
391,726,24661,5/16/2021,6/6/2021,1945,850,113,2,226
391,726,24661,5/16/2021,6/6/2021,1946,607,112,1,112
391,726,24661,5/16/2021,6/6/2021,1947,872,113,2,226
391,726,24661,5/16/2021,6/6/2021,1948,1155,99,1,99
391,726,24661,5/16/2021,6/6/2021,1949,1114,115,3,345
391,726,24661,5/16/2021,6/6/2021,1950,431,107,3,321
391,726,24661,5/16/2021,6/6/2021,1951,734,119,2,238
392,840,32036,1/12/2021,1/25/2021,1952,1181,99,3,297
392,840,32036,1/12/2021,1/25/2021,1953,79,118,1,118
392,840,32036,1/12/2021,1/25/2021,1954,1156,99,2,198
392,840,32036,1/12/2021,1/25/2021,1955,1056,93,1,93
393,803,24994,5/6/2021,5/27/2021,1956,396,119,2,238
393,803,24994,5/6/2021,5/27/2021,1957,1143,102,3,306
393,803,24994,5/6/2021,5/27/2021,1958,103,118,2,236
393,803,24994,5/6/2021,5/27/2021,1959,1207,105,3,315
393,803,24994,5/6/2021,5/27/2021,1960,649,93,2,186
394,508,18584,9/6/2021,9/10/2021,1961,557,98,1,98
394,508,18584,9/6/2021,9/10/2021,1962,567,100,3,300
394,508,18584,9/6/2021,9/10/2021,1963,179,98,1,98
394,508,18584,9/6/2021,9/10/2021,1964,933,96,3,288
394,508,18584,9/6/2021,9/10/2021,1965,537,98,3,294
394,508,18584,9/6/2021,9/10/2021,1966,1004,106,3,318
394,508,18584,9/6/2021,9/10/2021,1967,226,106,3,318
395,728,24101,3/26/2021,4/2/2021,1968,1180,99,2,198
395,728,24101,3/26/2021,4/2/2021,1969,1249,112,3,336
395,728,24101,3/26/2021,4/2/2021,1970,270,95,2,190
395,728,24101,3/26/2021,4/2/2021,1971,124,92,1,92
395,728,24101,3/26/2021,4/2/2021,1972,587,100,2,200
396,461,57491,2/26/2021,3/3/2021,1973,106,92,3,276
396,461,57491,2/26/2021,3/3/2021,1974,739,109,2,218
396,461,57491,2/26/2021,3/3/2021,1975,920,96,1,96
396,461,57491,2/26/2021,3/3/2021,1976,1209,105,2,210
397,446,33872,2/3/2021,2/22/2021,1977,1181,99,2,198
397,446,33872,2/3/2021,2/22/2021,1978,1080,93,2,186
397,446,33872,2/3/2021,2/22/2021,1979,963,97,3,291
398,13,31626,9/28/2021,10/13/2021,1980,503,102,1,102
398,13,31626,9/28/2021,10/13/2021,1981,472,118,1,118
398,13,31626,9/28/2021,10/13/2021,1982,611,112,1,112
399,331,57278,10/21/2021,10/30/2021,1983,305,105,3,315
399,331,57278,10/21/2021,10/30/2021,1984,593,100,1,100
399,331,57278,10/21/2021,10/30/2021,1985,865,113,2,226
399,331,57278,10/21/2021,10/30/2021,1986,965,97,1,97
399,331,57278,10/21/2021,10/30/2021,1987,1239,112,3,336
400,907,44904,7/2/2021,7/25/2021,1988,57,104,3,312
400,907,44904,7/2/2021,7/25/2021,1989,1037,90,2,180
400,907,44904,7/2/2021,7/25/2021,1990,41,104,2,208
400,907,44904,7/2/2021,7/25/2021,1991,1165,99,3,297
400,907,44904,7/2/2021,7/25/2021,1992,236,106,1,106
400,907,44904,7/2/2021,7/25/2021,1993,515,102,1,102
400,907,44904,7/2/2021,7/25/2021,1994,187,98,1,98
401,94,24512,8/14/2021,8/24/2021,1995,266,95,1,95
401,94,24512,8/14/2021,8/24/2021,1996,791,91,2,182
401,94,24512,8/14/2021,8/24/2021,1997,392,119,1,119
401,94,24512,8/14/2021,8/24/2021,1998,137,92,1,92
401,94,24512,8/14/2021,8/24/2021,1999,92,118,2,236
401,94,24512,8/14/2021,8/24/2021,2000,647,93,2,186
401,94,24512,8/14/2021,8/24/2021,2001,422,107,3,321
402,537,26681,3/9/2021,4/4/2021,2002,577,100,2,200
403,980,17088,9/16/2021,9/25/2021,2003,807,117,1,117
403,980,17088,9/16/2021,9/25/2021,2004,405,119,3,357
403,980,17088,9/16/2021,9/25/2021,2005,80,118,2,236
403,980,17088,9/16/2021,9/25/2021,2006,810,117,3,351
404,998,45215,3/3/2021,3/9/2021,2007,1153,102,1,102
404,998,45215,3/3/2021,3/9/2021,2008,4,96,1,96
405,493,51471,8/9/2021,8/12/2021,2009,317,109,3,327
405,493,51471,8/9/2021,8/12/2021,2010,66,104,3,312
405,493,51471,8/9/2021,8/12/2021,2011,932,96,2,192
406,892,35512,7/25/2021,8/18/2021,2012,838,117,3,351
406,892,35512,7/25/2021,8/18/2021,2013,1258,112,3,336
406,892,35512,7/25/2021,8/18/2021,2014,26,96,1,96
406,892,35512,7/25/2021,8/18/2021,2015,121,92,1,92
406,892,35512,7/25/2021,8/18/2021,2016,92,118,3,354
406,892,35512,7/25/2021,8/18/2021,2017,1184,99,2,198
407,835,42595,1/9/2021,1/20/2021,2018,307,105,2,210
407,835,42595,1/9/2021,1/20/2021,2019,602,112,1,112
407,835,42595,1/9/2021,1/20/2021,2020,795,91,3,273
408,404,39757,1/30/2021,2/15/2021,2021,949,97,3,291
408,404,39757,1/30/2021,2/15/2021,2022,1201,105,1,105
408,404,39757,1/30/2021,2/15/2021,2023,378,94,3,282
408,404,39757,1/30/2021,2/15/2021,2024,994,106,1,106
408,404,39757,1/30/2021,2/15/2021,2025,611,112,3,336
408,404,39757,1/30/2021,2/15/2021,2026,399,119,2,238
408,404,39757,1/30/2021,2/15/2021,2027,757,109,1,109
408,404,39757,1/30/2021,2/15/2021,2028,1245,112,3,336
409,206,15453,5/3/2021,5/11/2021,2029,772,91,2,182
409,206,15453,5/3/2021,5/11/2021,2030,579,100,3,300
409,206,15453,5/3/2021,5/11/2021,2031,1141,102,2,204
409,206,15453,5/3/2021,5/11/2021,2032,279,95,3,285
409,206,15453,5/3/2021,5/11/2021,2033,1230,112,3,336
410,47,14296,8/4/2021,8/9/2021,2034,660,93,1,93
410,47,14296,8/4/2021,8/9/2021,2035,1049,90,1,90
411,771,38909,3/17/2021,4/8/2021,2036,564,100,3,300
411,771,38909,3/17/2021,4/8/2021,2037,826,117,1,117
411,771,38909,3/17/2021,4/8/2021,2038,508,102,1,102
411,771,38909,3/17/2021,4/8/2021,2039,860,113,2,226
411,771,38909,3/17/2021,4/8/2021,2040,410,119,1,119
411,771,38909,3/17/2021,4/8/2021,2041,451,107,2,214
412,427,25520,9/23/2021,10/13/2021,2042,1034,90,2,180
412,427,25520,9/23/2021,10/13/2021,2043,314,105,1,105
412,427,25520,9/23/2021,10/13/2021,2044,232,106,2,212
412,427,25520,9/23/2021,10/13/2021,2045,721,119,1,119
413,589,35487,10/17/2021,10/31/2021,2046,1204,105,2,210
413,589,35487,10/17/2021,10/31/2021,2047,527,98,2,196
413,589,35487,10/17/2021,10/31/2021,2048,707,119,3,357
413,589,35487,10/17/2021,10/31/2021,2049,1234,112,2,224
413,589,35487,10/17/2021,10/31/2021,2050,124,92,2,184
413,589,35487,10/17/2021,10/31/2021,2051,306,105,3,315
414,212,57052,1/2/2021,1/3/2021,2052,233,106,3,318
414,212,57052,1/2/2021,1/3/2021,2053,932,96,1,96
414,212,57052,1/2/2021,1/3/2021,2054,625,112,1,112
415,947,35686,7/14/2021,7/19/2021,2055,190,98,2,196
415,947,35686,7/14/2021,7/19/2021,2056,494,102,2,204
415,947,35686,7/14/2021,7/19/2021,2057,833,117,2,234
415,947,35686,7/14/2021,7/19/2021,2058,487,118,2,236
415,947,35686,7/14/2021,7/19/2021,2059,260,95,2,190
415,947,35686,7/14/2021,7/19/2021,2060,946,97,1,97
415,947,35686,7/14/2021,7/19/2021,2061,983,106,1,106
415,947,35686,7/14/2021,7/19/2021,2062,1149,102,2,204
416,129,37878,10/8/2021,10/25/2021,2063,798,91,1,91
416,129,37878,10/8/2021,10/25/2021,2064,1141,102,3,306
416,129,37878,10/8/2021,10/25/2021,2065,270,95,1,95
416,129,37878,10/8/2021,10/25/2021,2066,217,106,3,318
416,129,37878,10/8/2021,10/25/2021,2067,1027,90,3,270
416,129,37878,10/8/2021,10/25/2021,2068,33,96,1,96
416,129,37878,10/8/2021,10/25/2021,2069,182,98,3,294
417,729,45024,9/14/2021,10/11/2021,2070,173,91,3,273
417,729,45024,9/14/2021,10/11/2021,2071,560,100,2,200
417,729,45024,9/14/2021,10/11/2021,2072,963,97,1,97
417,729,45024,9/14/2021,10/11/2021,2073,986,106,2,212
417,729,45024,9/14/2021,10/11/2021,2074,1022,90,3,270
417,729,45024,9/14/2021,10/11/2021,2075,1214,105,1,105
418,918,55376,8/24/2021,9/15/2021,2076,1102,115,1,115
418,918,55376,8/24/2021,9/15/2021,2077,970,97,3,291
418,918,55376,8/24/2021,9/15/2021,2078,118,92,1,92
418,918,55376,8/24/2021,9/15/2021,2079,436,107,1,107
418,918,55376,8/24/2021,9/15/2021,2080,964,97,3,291
419,745,19518,10/20/2021,11/10/2021,2081,989,106,3,318
419,745,19518,10/20/2021,11/10/2021,2082,1135,102,2,204
419,745,19518,10/20/2021,11/10/2021,2083,669,113,2,226
419,745,19518,10/20/2021,11/10/2021,2084,691,113,3,339
419,745,19518,10/20/2021,11/10/2021,2085,581,100,2,200
419,745,19518,10/20/2021,11/10/2021,2086,34,96,2,192
420,482,25541,2/22/2021,3/19/2021,2087,441,107,1,107
420,482,25541,2/22/2021,3/19/2021,2088,109,92,3,276
420,482,25541,2/22/2021,3/19/2021,2089,253,95,2,190
420,482,25541,2/22/2021,3/19/2021,2090,960,97,3,291
420,482,25541,2/22/2021,3/19/2021,2091,579,100,3,300
421,691,24273,9/28/2021,10/9/2021,2092,767,109,2,218
421,691,24273,9/28/2021,10/9/2021,2093,755,109,3,327
421,691,24273,9/28/2021,10/9/2021,2094,146,91,3,273
421,691,24273,9/28/2021,10/9/2021,2095,572,100,3,300
421,691,24273,9/28/2021,10/9/2021,2096,634,93,2,186
421,691,24273,9/28/2021,10/9/2021,2097,723,119,1,119
422,375,48025,3/16/2021,3/26/2021,2098,859,113,3,339
422,375,48025,3/16/2021,3/26/2021,2099,1214,105,1,105
422,375,48025,3/16/2021,3/26/2021,2100,762,109,2,218
422,375,48025,3/16/2021,3/26/2021,2101,1004,106,1,106
422,375,48025,3/16/2021,3/26/2021,2102,1156,99,2,198
423,507,34107,6/12/2021,6/21/2021,2103,306,105,3,315
423,507,34107,6/12/2021,6/21/2021,2104,1182,99,2,198
423,507,34107,6/12/2021,6/21/2021,2105,205,98,3,294
423,507,34107,6/12/2021,6/21/2021,2106,38,104,2,208
423,507,34107,6/12/2021,6/21/2021,2107,773,91,2,182
423,507,34107,6/12/2021,6/21/2021,2108,544,98,2,196
424,551,58723,3/13/2021,3/18/2021,2109,407,119,1,119
424,551,58723,3/13/2021,3/18/2021,2110,759,109,1,109
424,551,58723,3/13/2021,3/18/2021,2111,1078,93,2,186
424,551,58723,3/13/2021,3/18/2021,2112,182,98,1,98
424,551,58723,3/13/2021,3/18/2021,2113,833,117,1,117
424,551,58723,3/13/2021,3/18/2021,2114,420,107,3,321
424,551,58723,3/13/2021,3/18/2021,2115,1040,90,2,180
424,551,58723,3/13/2021,3/18/2021,2116,454,107,1,107
425,606,12705,2/21/2021,3/17/2021,2117,926,96,1,96
425,606,12705,2/21/2021,3/17/2021,2118,313,105,3,315
425,606,12705,2/21/2021,3/17/2021,2119,363,94,3,282
425,606,12705,2/21/2021,3/17/2021,2120,785,91,2,182
425,606,12705,2/21/2021,3/17/2021,2121,1074,93,3,279
426,776,32793,9/26/2021,10/16/2021,2122,1031,90,2,180
427,282,20082,1/27/2021,2/10/2021,2123,266,95,2,190
427,282,20082,1/27/2021,2/10/2021,2124,1231,112,3,336
427,282,20082,1/27/2021,2/10/2021,2125,752,109,3,327
427,282,20082,1/27/2021,2/10/2021,2126,969,97,3,291
427,282,20082,1/27/2021,2/10/2021,2127,766,109,1,109
427,282,20082,1/27/2021,2/10/2021,2128,586,100,2,200
427,282,20082,1/27/2021,2/10/2021,2129,27,96,3,288
427,282,20082,1/27/2021,2/10/2021,2130,90,118,3,354
427,282,20082,1/27/2021,2/10/2021,2131,710,119,2,238
428,431,48629,2/24/2021,3/23/2021,2132,689,113,2,226
428,431,48629,2/24/2021,3/23/2021,2133,910,96,1,96
428,431,48629,2/24/2021,3/23/2021,2134,328,109,2,218
429,754,23238,2/8/2021,2/22/2021,2135,397,119,2,238
429,754,23238,2/8/2021,2/22/2021,2136,270,95,2,190
430,155,49272,2/8/2021,3/1/2021,2137,989,106,1,106
430,155,49272,2/8/2021,3/1/2021,2138,777,91,1,91
430,155,49272,2/8/2021,3/1/2021,2139,1090,115,2,230
